lcl|TRINITY_DN16712_c0_g3_i2:c1775-288	Q9UH65.1	34.132	149	9.36e-38
lcl|TRINITY_DN16761_c3_g1_i1:176-1171	Q96NI8.1	50.355	151	2.84e-40
lcl|TRINITY_DN16761_c3_g1_i1:176-1171	Q96NI8.1	43.137	131	5.92e-33
lcl|TRINITY_DN16774_c0_g1_i1:c3337-1349	Q92625.4	34.400	113	1.42e-24
lcl|TRINITY_DN16717_c0_g1_i1:218-427	Q61967.1	59.420	62.8	2.66e-12
lcl|TRINITY_DN16717_c0_g1_i1:c349-179	A6NK53.3	55.357	46.6	8.51e-07
lcl|TRINITY_DN16717_c0_g2_i1:998-1117	A6NP11.4	69.231	63.9	3.13e-13
lcl|TRINITY_DN16717_c0_g2_i1:1142-1369	P24399.2	62.162	99.4	9.00e-27
lcl|TRINITY_DN16717_c0_g2_i1:c1216-1061	Q8N7Q3.2	68.000	75.5	4.14e-17
lcl|TRINITY_DN16717_c0_g2_i1:c1039-671	Q96NG8.1	43.678	58.9	4.02e-10
lcl|TRINITY_DN16776_c0_g1_i1:7-2169	H2LNR5.2	61.613	702	0.0
lcl|TRINITY_DN16776_c0_g1_i10:7-1251	Q61102.3	60.000	326	1.10e-103
lcl|TRINITY_DN16776_c0_g1_i10:1178-2167	E7F6F7.1	62.581	382	1.53e-126
lcl|TRINITY_DN16776_c0_g1_i2:7-2169	H2LNR5.2	61.613	702	0.0
lcl|TRINITY_DN16776_c0_g1_i7:7-1371	H2LNR5.2	62.740	374	1.47e-121
lcl|TRINITY_DN16776_c0_g1_i9:7-2169	H2LNR5.2	61.613	702	0.0
lcl|TRINITY_DN16776_c0_g2_i1:20-193	Q3ZCX4.2	57.692	71.6	1.33e-15
lcl|TRINITY_DN16776_c0_g2_i1:c145-2	Q3ZCX4.2	57.447	66.2	7.72e-14
lcl|TRINITY_DN16776_c2_g1_i1:81-203	Q03936.2	67.647	52.0	5.42e-09
lcl|TRINITY_DN16776_c3_g1_i1:21-182	Q6ZNA1.2	63.462	79.0	2.63e-18
lcl|TRINITY_DN16748_c0_g1_i1:148-291	Q71MB6.1	52.083	55.5	4.15e-10
lcl|TRINITY_DN16748_c0_g1_i1:33-290	P46721.1	43.023	71.6	3.90e-15
lcl|TRINITY_DN16748_c0_g2_i1:48-488	Q8K078.2	52.252	116	6.71e-30
lcl|TRINITY_DN16748_c0_g2_i1:c268-5	Q8K078.2	51.765	95.5	1.79e-23
lcl|TRINITY_DN16792_c1_g2_i1:c1241-234	Q6ZMW2.1	47.809	241	1.01e-72
lcl|TRINITY_DN16792_c1_g2_i1:c1241-234	Q6ZMW2.1	44.151	235	1.21e-70
lcl|TRINITY_DN16745_c2_g1_i1:c216-1	Q9BSK1.3	69.565	41.2	1.45e-08
lcl|TRINITY_DN16745_c2_g1_i1:c216-1	Q9BSK1.3	36.364	37.0	1.45e-08
lcl|TRINITY_DN16780_c0_g1_i1:24-368	Q95SX7.1	31.776	50.4	3.49e-07
lcl|TRINITY_DN16723_c1_g1_i2:c2558-3	Q5THJ4.2	36.762	298	1.09e-83
lcl|TRINITY_DN16723_c1_g1_i3:c325-53	Q5THJ4.2	49.091	65.1	1.21e-12
lcl|TRINITY_DN16723_c1_g1_i3:c1358-60	Q5THJ4.2	36.826	133	3.37e-32
lcl|TRINITY_DN16723_c1_g2_i1:c3922-1157	Q5THJ4.2	41.435	592	0.0
lcl|TRINITY_DN16723_c1_g2_i2:c7525-1157	Q5THJ4.2	40.891	1170	0.0
lcl|TRINITY_DN16723_c1_g2_i2:c7525-1157	Q5THJ4.2	42.455	268	1.51e-70
lcl|TRINITY_DN16723_c1_g2_i3:4581-4673	Q5THJ4.2	67.857	45.1	9.93e-07
lcl|TRINITY_DN16723_c1_g2_i3:c4663-1157	Q5THJ4.2	43.134	842	0.0
lcl|TRINITY_DN16807_c0_g1_i1:34-507	P33121.1	58.667	183	9.08e-54
lcl|TRINITY_DN47346_c0_g1_i1:25-255	Q8WPA2.1	61.538	74.3	2.47e-16
lcl|TRINITY_DN47346_c0_g1_i1:c242-3	Q8WPA2.1	60.000	85.1	3.29e-20
lcl|TRINITY_DN47342_c0_g1_i1:47-259	P0A2L1.1	54.167	60.8	1.77e-12
lcl|TRINITY_DN47342_c0_g1_i1:c387-100	O14155.1	50.000	104	3.06e-29
lcl|TRINITY_DN47342_c0_g1_i2:47-259	P0A2L1.1	54.167	60.8	1.77e-12
lcl|TRINITY_DN47342_c0_g1_i2:c399-100	O14155.1	50.000	104	5.96e-29
lcl|TRINITY_DN47342_c0_g1_i3:181-288	O14155.1	61.111	57.0	1.36e-11
lcl|TRINITY_DN47342_c0_g1_i3:47-259	P0A2L1.1	54.167	60.8	1.77e-12
lcl|TRINITY_DN47342_c0_g1_i3:c267-100	P0A2L1.1	54.902	66.6	6.65e-15
lcl|TRINITY_DN47342_c0_g1_i3:c497-213	P0AF48.1	46.667	47.8	6.84e-12
lcl|TRINITY_DN47342_c0_g1_i3:c497-213	P0AF48.1	51.613	42.0	6.84e-12
lcl|TRINITY_DN47342_c0_g1_i4:47-259	P0A2L1.1	54.167	60.8	1.77e-12
lcl|TRINITY_DN47342_c0_g1_i4:c537-100	P0AF48.1	50.365	138	9.56e-42
lcl|TRINITY_DN6381_c0_g1_i1:c1228-59	Q9V9J3.1	82.847	485	4.53e-169
lcl|TRINITY_DN6381_c0_g1_i2:c861-649	O45539.2	61.818	88.6	2.78e-21
lcl|TRINITY_DN6381_c0_g1_i2:c2266-686	Q9V9J3.1	81.718	791	0.0
lcl|TRINITY_DN6381_c0_g1_i3:c861-649	O45539.2	61.818	88.6	2.78e-21
lcl|TRINITY_DN6381_c0_g1_i3:c2296-686	Q9V9J3.1	79.957	783	0.0
lcl|TRINITY_DN6381_c0_g1_i5:671-751	Q9V9J3.1	76.000	47.8	9.55e-08
lcl|TRINITY_DN6381_c0_g1_i5:c733-2	Q9V9J3.1	83.197	435	1.17e-151
lcl|TRINITY_DN6381_c0_g1_i5:c1028-705	Q9V9J3.1	80.769	48.9	4.60e-09
lcl|TRINITY_DN6381_c0_g1_i5:c1028-705	Q9V9J3.1	85.714	30.8	4.60e-09
lcl|TRINITY_DN6381_c1_g2_i2:96-488	P23824.1	36.190	50.4	5.78e-07
lcl|TRINITY_DN6381_c2_g1_i1:2078-2272	P18106.3	50.769	60.1	2.36e-11
lcl|TRINITY_DN6381_c2_g1_i1:c2233-1244	P18106.3	67.508	458	2.30e-150
lcl|TRINITY_DN6381_c2_g1_i10:3651-3803	P16591.2	48.889	48.5	1.51e-07
lcl|TRINITY_DN6381_c2_g1_i10:c3790-1244	Q9TTY2.1	39.437	590	0.0
lcl|TRINITY_DN6381_c2_g1_i3:c2668-1244	P18106.3	66.760	508	6.84e-167
lcl|TRINITY_DN6381_c2_g1_i5:c2689-1244	P18106.3	66.760	508	9.32e-167
lcl|TRINITY_DN6381_c2_g1_i8:3849-4001	P16591.2	48.889	48.5	1.51e-07
lcl|TRINITY_DN6381_c2_g1_i8:c3988-1244	P18106.3	66.760	514	5.46e-163
lcl|TRINITY_DN6381_c2_g1_i8:c3988-1244	P18106.3	25.990	145	4.43e-34
lcl|TRINITY_DN6396_c0_g1_i1:237-2030	Q9UPZ9.1	70.000	466	1.60e-156
lcl|TRINITY_DN6396_c0_g1_i2:237-1826	Q9UPZ9.1	70.000	466	1.56e-157
lcl|TRINITY_DN6396_c1_g1_i1:4-627	Q16204.2	55.191	130	1.41e-34
lcl|TRINITY_DN6396_c1_g1_i1:c157-2	Q16204.2	58.824	61.2	4.22e-12
lcl|TRINITY_DN6396_c1_g1_i2:99-719	Q16204.2	51.142	139	1.29e-37
lcl|TRINITY_DN6396_c1_g1_i2:c252-94	Q16204.2	59.615	63.2	1.04e-12
lcl|TRINITY_DN6396_c1_g1_i3:116-409	D3YZP9.1	50.515	70.9	1.09e-14
lcl|TRINITY_DN6396_c1_g1_i4:116-1201	D3YZP9.1	67.409	399	2.82e-136
lcl|TRINITY_DN6396_c1_g1_i5:116-1363	Q16204.2	58.370	412	1.90e-140
lcl|TRINITY_DN6391_c0_g2_i1:c1966-530	O35704.2	51.188	470	1.99e-162
lcl|TRINITY_DN6391_c0_g2_i10:c1960-530	O35704.2	51.261	489	1.17e-169
lcl|TRINITY_DN6391_c0_g2_i2:c1962-532	O35704.2	51.261	489	1.17e-169
lcl|TRINITY_DN6391_c0_g2_i7:c2968-656	Q15436.2	78.701	1316	0.0
lcl|TRINITY_DN6403_c0_g1_i1:c1551-238	Q9W062.1	67.078	313	1.58e-101
lcl|TRINITY_DN6403_c0_g1_i1:c1551-238	Q9W062.1	72.222	64.7	5.16e-10
lcl|TRINITY_DN6403_c0_g1_i2:c1785-238	Q9W062.1	68.293	271	4.65e-84
lcl|TRINITY_DN6403_c0_g1_i2:c1785-238	Q9W062.1	59.848	114	5.81e-26
lcl|TRINITY_DN6403_c0_g1_i2:c1785-238	Q9W062.1	72.222	65.1	5.84e-10
lcl|TRINITY_DN6387_c0_g1_i1:42-524	P13471.3	87.143	229	3.35e-77
lcl|TRINITY_DN6387_c0_g1_i1:c197-24	Q08699.1	76.744	77.8	3.63e-19
lcl|TRINITY_DN6387_c0_g1_i2:42-284	Q08699.1	80.000	91.3	5.32e-24
lcl|TRINITY_DN6387_c0_g1_i2:2223-2540	Q5UAM9.1	93.407	145	4.40e-45
lcl|TRINITY_DN6387_c0_g1_i2:c2423-2208	Q5UAM9.1	92.000	97.4	1.17e-26
lcl|TRINITY_DN6387_c0_g1_i2:c197-24	Q08699.1	76.744	77.8	3.63e-19
lcl|TRINITY_DN6387_c0_g1_i3:2175-2492	Q5UAM9.1	93.407	145	4.40e-45
lcl|TRINITY_DN6387_c0_g1_i3:c2375-2160	Q5UAM9.1	92.000	97.4	1.17e-26
lcl|TRINITY_DN6304_c0_g1_i2:137-2719	P31396.1	60.227	120	1.98e-27
lcl|TRINITY_DN6304_c0_g1_i2:137-2719	P31396.1	30.542	94.0	1.03e-18
lcl|TRINITY_DN6319_c3_g1_i1:c224-3	P41836.1	100.000	50.8	4.91e-08
lcl|TRINITY_DN6357_c0_g1_i1:102-647	C1BH56.1	33.557	68.6	8.05e-13
lcl|TRINITY_DN6357_c0_g1_i2:102-983	C1BH56.1	43.046	189	3.32e-57
lcl|TRINITY_DN6310_c0_g1_i10:16-162	Q9I830.1	79.167	82.4	1.49e-19
lcl|TRINITY_DN6310_c0_g1_i10:c107-3	P22460.4	74.286	63.9	2.72e-13
lcl|TRINITY_DN6310_c0_g1_i11:459-770	P08510.3	78.182	92.0	6.27e-22
lcl|TRINITY_DN6310_c0_g1_i9:459-1511	P08510.3	76.435	420	2.89e-142
lcl|TRINITY_DN6358_c0_g2_i1:35-979	Q6DJH2.1	41.801	246	2.91e-79
lcl|TRINITY_DN6358_c0_g2_i2:35-577	Q6DJH2.1	47.953	171	3.28e-52
lcl|TRINITY_DN6358_c0_g2_i3:35-661	Q6DJH2.1	47.115	204	1.30e-64
lcl|TRINITY_DN6395_c0_g1_i1:106-528	C4A0P0.1	52.174	146	3.96e-45
lcl|TRINITY_DN6330_c0_g1_i2:1594-1806	B7QKS1.1	61.702	67.0	8.36e-14
lcl|TRINITY_DN6330_c0_g1_i2:c1748-741	O76071.1	60.252	422	1.39e-147
lcl|TRINITY_DN6330_c0_g1_i2:c1748-741	O76071.1	31.984	107	1.56e-25
lcl|TRINITY_DN6330_c0_g1_i2:c1748-741	O76071.1	28.169	54.3	4.92e-07
lcl|TRINITY_DN6330_c0_g1_i3:1497-1709	B7QKS1.1	61.702	67.0	8.36e-14
lcl|TRINITY_DN6330_c0_g1_i3:c1651-644	O76071.1	60.252	422	1.39e-147
lcl|TRINITY_DN6330_c0_g1_i3:c1651-644	O76071.1	31.984	107	1.56e-25
lcl|TRINITY_DN6330_c0_g1_i3:c1651-644	O76071.1	28.169	54.3	4.92e-07
lcl|TRINITY_DN6390_c2_g3_i1:c171-1	Q9XSR1.1	62.500	85.1	2.48e-20
lcl|TRINITY_DN6390_c2_g3_i1:c208-74	Q6ZS27.1	51.111	55.8	3.31e-10
lcl|TRINITY_DN6390_c2_g3_i2:c208-74	Q6ZS27.1	51.111	55.8	3.31e-10
lcl|TRINITY_DN6390_c2_g3_i2:c171-1	Q9XSR1.1	62.500	85.1	2.48e-20
lcl|TRINITY_DN6367_c0_g1_i1:727-837	Q8BHB4.1	63.889	60.8	3.01e-12
lcl|TRINITY_DN6367_c0_g1_i1:708-797	Q8BHB4.1	58.621	45.8	4.23e-07
lcl|TRINITY_DN6367_c0_g1_i1:c780-238	Q8BHB4.1	41.477	127	3.68e-33
lcl|TRINITY_DN6367_c0_g1_i1:c830-711	Q8BHB4.1	60.000	57.8	4.71e-11
lcl|TRINITY_DN6367_c0_g1_i2:c2665-2	Q9UNX4.1	43.825	742	0.0
lcl|TRINITY_DN6367_c0_g1_i3:c2665-2	Q9UNX4.1	43.825	742	0.0
lcl|TRINITY_DN6351_c0_g1_i1:701-1138	Q7SXW4.1	83.898	213	1.91e-69
lcl|TRINITY_DN6351_c0_g1_i1:c1086-613	Q7SXW4.1	78.767	251	2.99e-84
lcl|TRINITY_DN6351_c0_g1_i2:c1380-613	Q7SXW4.1	74.380	363	7.73e-127
lcl|TRINITY_DN6351_c0_g1_i2:c1423-1166	Q7SXW4.1	72.603	112	2.66e-31
lcl|TRINITY_DN6333_c0_g1_i1:128-442	Q6DH88.2	34.259	70.1	7.89e-16
lcl|TRINITY_DN6359_c0_g1_i1:c333-1	P05842.1	30.841	55.8	4.39e-09
lcl|TRINITY_DN6359_c0_g1_i2:c333-1	P05842.1	30.841	55.8	4.39e-09
lcl|TRINITY_DN6399_c0_g1_i1:233-694	Q0PXY6.1	65.359	208	1.55e-68
lcl|TRINITY_DN6399_c0_g1_i1:192-275	Q5UAS1.1	85.185	51.6	2.43e-09
lcl|TRINITY_DN6399_c0_g1_i1:c462-223	Q5E973.3	63.750	108	2.85e-30
lcl|TRINITY_DN6399_c0_g1_i1:c787-542	Q56FG8.1	79.592	82.4	3.69e-20
lcl|TRINITY_DN6343_c0_g1_i4:6-1430	Q8C0J6.2	36.478	110	6.49e-25
lcl|TRINITY_DN6343_c0_g1_i5:6-1601	Q8C0J6.2	36.478	111	9.51e-25
lcl|TRINITY_DN6343_c0_g1_i7:6-1157	Q8C0J6.2	37.956	108	8.42e-25
lcl|TRINITY_DN6373_c0_g1_i1:23-1192	Q9GKU5.2	58.841	424	2.33e-147
lcl|TRINITY_DN6373_c0_g1_i1:3-242	Q96DB2.1	55.738	85.5	2.12e-20
lcl|TRINITY_DN6340_c5_g1_i1:c1333-152	Q28CZ7.1	46.091	240	1.81e-74
lcl|TRINITY_DN6394_c0_g1_i1:256-366	P46222.2	62.162	58.2	9.82e-12
lcl|TRINITY_DN6394_c0_g2_i1:28-168	Q5RC11.3	52.500	58.2	1.48e-11
lcl|TRINITY_DN6394_c0_g2_i1:c587-45	Q5RC11.3	80.114	305	1.00e-106
lcl|TRINITY_DN6394_c0_g2_i2:236-349	Q758S7.1	87.500	53.9	3.76e-10
lcl|TRINITY_DN6394_c0_g2_i2:c697-272	P46222.2	87.943	252	3.13e-86
lcl|TRINITY_DN6315_c0_g1_i1:c1055-3	D3ZS74.1	41.176	239	7.70e-74
lcl|TRINITY_DN6315_c0_g1_i2:c1514-3	E9QBI7.1	36.869	253	2.06e-77
lcl|TRINITY_DN6401_c0_g1_i1:9-1193	D4A6D7.1	29.321	126	1.07e-31
lcl|TRINITY_DN6392_c0_g1_i1:26-784	A6H791.1	58.156	176	4.56e-53
lcl|TRINITY_DN6392_c0_g1_i3:217-1302	Q96FX7.1	59.289	321	3.94e-108
lcl|TRINITY_DN6392_c0_g1_i4:217-1302	Q96FX7.1	59.289	321	3.94e-108
lcl|TRINITY_DN6397_c0_g1_i1:82-420	P30047.3	61.446	112	9.89e-33
lcl|TRINITY_DN6397_c0_g1_i1:c194-3	Q6PBT6.1	73.529	58.5	3.94e-12
lcl|TRINITY_DN6397_c0_g1_i2:82-384	P30047.3	61.446	112	6.58e-33
lcl|TRINITY_DN6397_c0_g1_i2:c194-3	Q6PBT6.1	73.529	58.5	3.94e-12
lcl|TRINITY_DN6397_c0_g1_i3:82-243	Q6PBT6.1	64.444	65.1	7.46e-15
lcl|TRINITY_DN6397_c0_g1_i3:c194-3	Q6PBT6.1	73.529	58.5	3.94e-12
lcl|TRINITY_DN6397_c0_g1_i5:82-420	P30047.3	61.446	112	9.89e-33
lcl|TRINITY_DN6397_c0_g1_i5:c194-3	Q6PBT6.1	73.529	58.5	3.94e-12
lcl|TRINITY_DN6397_c4_g1_i1:349-1431	Q08DB5.1	62.671	363	1.10e-123
lcl|TRINITY_DN6338_c2_g1_i1:167-2023	Q5E9N5.1	62.741	669	0.0
lcl|TRINITY_DN6338_c2_g1_i3:129-548	Q9H078.1	44.094	115	1.13e-29
lcl|TRINITY_DN95313_c0_g1_i3:131-751	Q9NRX2.1	41.509	92.4	1.80e-22
lcl|TRINITY_DN95293_c0_g2_i1:66-746	A8K2U0.3	32.961	107	1.32e-25
lcl|TRINITY_DN70999_c1_g3_i2:c914-318	P22127.1	78.000	327	2.35e-114
lcl|TRINITY_DN70999_c3_g1_i1:c618-172	Q923M0.1	37.634	74.7	3.57e-15
lcl|TRINITY_DN70939_c0_g2_i1:c250-2	Q6TGZ4.2	39.130	54.7	2.75e-09
lcl|TRINITY_DN70944_c0_g2_i1:c341-3	Q8DKR7.2	52.381	64.7	3.14e-12
lcl|TRINITY_DN70951_c0_g1_i1:226-1677	Q5RBA5.1	30.403	118	9.21e-28
lcl|TRINITY_DN70951_c0_g1_i1:226-1677	Q5RBA5.1	57.778	57.0	1.88e-07
lcl|TRINITY_DN70951_c0_g1_i1:c593-201	Q5RBA5.1	34.043	74.3	2.03e-15
lcl|TRINITY_DN70951_c0_g1_i2:226-1542	Q5RBA5.1	29.562	117	8.37e-28
lcl|TRINITY_DN70951_c0_g1_i2:986-1690	Q13501.1	61.364	60.1	2.68e-09
lcl|TRINITY_DN70951_c0_g1_i2:c593-201	Q5RBA5.1	34.043	74.3	2.03e-15
lcl|TRINITY_DN37662_c0_g1_i1:7-363	A4IIK7.2	35.238	74.7	1.36e-15
lcl|TRINITY_DN37633_c0_g1_i1:c727-2	Q8VDC1.1	57.310	218	1.19e-63
lcl|TRINITY_DN37701_c5_g1_i1:222-1433	A3KG59.1	46.701	327	7.51e-108
lcl|TRINITY_DN24602_c0_g1_i1:160-279	O95125.4	74.359	63.2	5.13e-13
lcl|TRINITY_DN24602_c0_g1_i2:217-324	P15622.3	62.857	53.1	1.76e-09
lcl|TRINITY_DN24602_c0_g1_i2:c230-150	Q8TF39.3	73.077	46.2	3.45e-07
lcl|TRINITY_DN24602_c0_g1_i3:27-173	P18146.1	57.447	67.4	2.68e-14
lcl|TRINITY_DN24602_c0_g1_i4:c477-1	Q8TF32.2	58.599	195	5.53e-59
lcl|TRINITY_DN24602_c0_g2_i1:115-228	Q6ZNA1.2	67.568	57.8	4.42e-11
lcl|TRINITY_DN24602_c0_g2_i1:c177-94	Q7TNK3.1	76.923	47.0	1.51e-07
lcl|TRINITY_DN24602_c0_g2_i2:154-300	P18146.1	61.702	76.3	2.33e-17
lcl|TRINITY_DN24602_c0_g2_i2:c268-2	Q5R5U3.1	70.455	133	8.71e-37
lcl|TRINITY_DN24593_c0_g1_i1:27-5273	Q6V0I7.2	27.781	376	2.68e-104
lcl|TRINITY_DN24593_c0_g1_i1:27-5273	Q6V0I7.2	26.838	365	1.08e-100
lcl|TRINITY_DN24593_c0_g1_i1:27-5273	Q6V0I7.2	25.862	324	5.25e-88
lcl|TRINITY_DN24593_c2_g1_i1:c2376-1	O88278.1	27.913	264	5.95e-73
lcl|TRINITY_DN24593_c2_g3_i1:c854-3	Q19319.4	26.941	58.5	2.54e-08
lcl|TRINITY_DN5582_c0_g1_i11:2358-2606	Q6GQP4.2	42.857	50.4	6.47e-08
lcl|TRINITY_DN5582_c0_g1_i11:c2587-1919	Q58DS9.1	39.796	156	9.16e-47
lcl|TRINITY_DN5582_c0_g1_i4:2341-2589	Q6GQP4.2	42.857	50.4	6.47e-08
lcl|TRINITY_DN5582_c0_g1_i4:c2570-1902	Q58DS9.1	39.796	156	9.16e-47
lcl|TRINITY_DN5586_c0_g1_i1:634-981	Q02290.1	52.857	70.5	3.95e-14
lcl|TRINITY_DN5586_c0_g1_i1:647-982	Q02290.1	52.113	70.9	2.20e-14
lcl|TRINITY_DN5586_c0_g1_i1:780-983	Q02290.1	50.746	65.5	3.27e-13
lcl|TRINITY_DN5586_c0_g1_i1:c602-150	Q3UZ18.2	35.938	50.8	7.57e-07
lcl|TRINITY_DN5586_c0_g1_i2:871-1182	Q02290.1	52.113	70.9	1.65e-14
lcl|TRINITY_DN5586_c0_g1_i2:980-1183	Q02290.1	50.746	65.5	3.27e-13
lcl|TRINITY_DN5586_c0_g1_i2:858-1181	Q02290.1	52.857	70.5	2.96e-14
lcl|TRINITY_DN5586_c0_g1_i2:c826-2	Q659A1.2	35.000	100	1.70e-22
lcl|TRINITY_DN5586_c0_g1_i4:871-1206	Q02290.1	52.113	70.9	2.20e-14
lcl|TRINITY_DN5586_c0_g1_i4:1004-1207	Q02290.1	50.746	65.5	3.27e-13
lcl|TRINITY_DN5586_c0_g1_i4:858-1205	Q02290.1	52.857	70.5	3.95e-14
lcl|TRINITY_DN5586_c0_g1_i4:c826-2	Q659A1.2	35.000	100	1.70e-22
lcl|TRINITY_DN5509_c0_g1_i1:c1537-233	A6ZR27.1	43.081	276	1.97e-86
lcl|TRINITY_DN5509_c0_g1_i2:c3009-535	A6QR56.1	40.344	561	0.0
lcl|TRINITY_DN5509_c0_g1_i3:c3008-534	A6QR56.1	40.344	561	0.0
lcl|TRINITY_DN5526_c0_g1_i1:108-710	Q8K3A2.2	41.206	160	2.86e-48
lcl|TRINITY_DN5573_c1_g1_i1:c1654-482	O55040.2	26.190	61.2	5.28e-09
lcl|TRINITY_DN5578_c0_g1_i1:c1856-741	Q8C172.1	42.216	253	2.88e-80
lcl|TRINITY_DN5536_c0_g1_i3:c2000-852	P23511.2	81.633	94.4	2.25e-20
lcl|TRINITY_DN5536_c0_g1_i5:c2123-852	P23708.2	81.013	143	6.92e-38
lcl|TRINITY_DN5536_c0_g1_i9:c2123-852	P23708.2	81.013	143	6.92e-38
lcl|TRINITY_DN5567_c0_g1_i1:c1284-1	Q9PW72.1	41.667	63.9	5.07e-10
lcl|TRINITY_DN5597_c0_g1_i1:c2944-902	Q96IR2.3	38.404	413	5.25e-131
lcl|TRINITY_DN5597_c0_g1_i1:c2944-902	Q96IR2.3	35.135	285	5.88e-83
lcl|TRINITY_DN5597_c0_g1_i3:c2944-902	Q96IR2.3	38.404	413	5.25e-131
lcl|TRINITY_DN5597_c0_g1_i3:c2944-902	Q96IR2.3	35.135	285	5.88e-83
lcl|TRINITY_DN5597_c0_g2_i1:486-665	P18718.1	58.621	77.8	1.01e-18
lcl|TRINITY_DN5597_c0_g2_i1:c525-1	P24399.2	50.286	193	4.50e-62
lcl|TRINITY_DN5517_c0_g1_i12:177-1796	O18973.1	47.879	463	3.20e-158
lcl|TRINITY_DN5517_c0_g1_i12:c480-175	Q9UJ41.3	50.000	99.0	1.33e-24
lcl|TRINITY_DN5517_c0_g1_i13:177-1796	O18973.1	47.879	463	3.20e-158
lcl|TRINITY_DN5517_c0_g1_i13:c480-175	Q9UJ41.3	50.000	99.0	1.33e-24
lcl|TRINITY_DN5517_c0_g1_i2:177-1796	O18973.1	47.879	463	3.20e-158
lcl|TRINITY_DN5517_c0_g1_i2:c480-175	Q9UJ41.3	50.000	99.0	1.33e-24
lcl|TRINITY_DN5517_c0_g1_i3:177-1796	O18973.1	47.879	463	3.20e-158
lcl|TRINITY_DN5517_c0_g1_i3:c480-175	Q9UJ41.3	50.000	99.0	1.33e-24
lcl|TRINITY_DN5517_c2_g1_i1:375-2114	Q642H7.1	36.752	332	6.02e-106
lcl|TRINITY_DN5522_c0_g2_i1:c950-201	Q969T9.1	51.471	129	2.81e-35
lcl|TRINITY_DN5522_c6_g1_i1:c1370-264	Q86TL2.1	47.584	238	1.53e-75
lcl|TRINITY_DN5580_c0_g1_i1:c537-19	Q8AXY6.1	63.125	242	2.88e-74
lcl|TRINITY_DN5588_c0_g1_i1:639-2177	Q8INF0.4	32.703	265	4.08e-77
lcl|TRINITY_DN5588_c0_g1_i1:c2198-1782	X5M8U1.1	33.913	53.5	6.14e-08
lcl|TRINITY_DN5588_c0_g1_i3:639-2516	Q8INF0.4	34.876	342	8.94e-104
lcl|TRINITY_DN5513_c0_g1_i9:29-481	P14381.1	31.304	52.0	3.09e-07
lcl|TRINITY_DN5584_c0_g1_i1:717-2720	Q8CEE0.2	33.083	60.1	4.28e-08
lcl|TRINITY_DN5518_c7_g1_i1:10-243	Q95R48.2	40.278	59.3	7.39e-11
lcl|TRINITY_DN5518_c7_g1_i1:206-1312	O15245.2	31.905	100	4.73e-22
lcl|TRINITY_DN5518_c7_g1_i11:320-2092	Q95R48.2	28.298	184	1.32e-49
lcl|TRINITY_DN5518_c7_g1_i7:320-793	Q5R9C4.1	32.000	61.2	1.88e-10
lcl|TRINITY_DN5561_c0_g1_i1:88-594	Q91W53.1	60.484	164	8.52e-52
lcl|TRINITY_DN5594_c0_g1_i1:537-2345	Q96JM7.2	50.166	548	0.0
lcl|TRINITY_DN5594_c0_g1_i1:c177-1	Q8BLB7.1	46.512	47.8	4.21e-07
lcl|TRINITY_DN5594_c0_g1_i1:c653-510	Q8BLB7.1	63.265	66.6	4.62e-14
lcl|TRINITY_DN5594_c0_g1_i3:122-1918	Q96JM7.2	58.056	456	5.06e-151
lcl|TRINITY_DN5594_c0_g1_i3:c177-1	Q8BLB7.1	46.512	47.8	4.21e-07
lcl|TRINITY_DN5594_c0_g1_i4:122-2368	Q96JM7.2	50.082	563	0.0
lcl|TRINITY_DN5594_c0_g1_i4:c177-1	Q8BLB7.1	46.512	47.8	4.21e-07
lcl|TRINITY_DN5523_c0_g1_i1:c1176-31	Q8TAD8.1	62.112	232	1.49e-71
lcl|TRINITY_DN5503_c0_g1_i1:221-1696	Q7Z7A4.1	54.305	468	1.58e-159
lcl|TRINITY_DN5503_c0_g1_i1:c340-200	Q7Z7A4.1	53.659	47.0	4.06e-07
lcl|TRINITY_DN5503_c0_g1_i3:261-1877	Q7Z7A4.1	54.337	401	8.00e-133
lcl|TRINITY_DN5503_c0_g1_i3:c436-176	Q7Z7A4.1	52.941	100	2.50e-25
lcl|TRINITY_DN5503_c0_g1_i4:221-2017	Q7Z7A4.1	54.305	468	4.82e-158
lcl|TRINITY_DN5503_c0_g1_i4:c340-200	Q7Z7A4.1	53.659	47.0	4.06e-07
lcl|TRINITY_DN5552_c0_g1_i1:c788-3	P46720.1	30.597	119	1.84e-29
lcl|TRINITY_DN5552_c0_g1_i2:c491-3	Q9VVH9.2	32.787	80.9	4.26e-17
lcl|TRINITY_DN5552_c0_g1_i3:c2051-3	Q9VVH9.2	27.019	224	5.73e-62
lcl|TRINITY_DN5552_c0_g1_i4:c2015-3	Q9VVH9.2	27.019	224	3.80e-62
lcl|TRINITY_DN5538_c0_g1_i1:c1748-42	Q8AVG9.1	48.639	475	2.93e-162
lcl|TRINITY_DN5538_c0_g1_i2:246-485	F1QAJ4.1	53.448	73.6	1.41e-20
lcl|TRINITY_DN5538_c0_g1_i2:246-485	F1QAJ4.1	77.273	45.4	1.41e-20
lcl|TRINITY_DN5538_c0_g1_i2:c392-42	F7A3P2.1	58.654	132	1.32e-36
lcl|TRINITY_DN5538_c0_g1_i2:c1630-401	E2QUD0.1	45.297	286	1.04e-90
